what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149216061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149229521
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149235253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412149240348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149244286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149245411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149246359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149261176
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149265342
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149266019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149270608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149271538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149272755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149299835
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1412149305001
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149305210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149408220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149412294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412149417431
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149420804
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149420804
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1412149422813
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149423025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412149436684
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149439071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412149467727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412149470879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412149474396
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149476158
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149477759
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149479156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412149491716
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412149492706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149500678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149514704
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149516042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149519120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149519915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149522068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149528769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149623072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149623743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149642280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149643291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149644263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149655304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149661611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149662336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149663304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149667220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412149670290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412149670676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149672879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149673861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149674807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149687183
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149696587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149707678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149708349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149709790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149724485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149725436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149739032
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149740971
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1412149742743
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149743473
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149743528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412149747265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412149748891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149751084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149754231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149755819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149758796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149762843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149763884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149764973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149771546
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149772752
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149774324
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412149775421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149780773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149781620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149782813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149793608
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1412149826339
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1412149857469
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1412149870568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149889172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149890111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149891714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149897787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149911696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149912708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149913680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149917605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412149933242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412149936855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412149938603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149940719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149941494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149942771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412149958331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412149961451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412149962922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412149970030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412149972831
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412149975479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412149995289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150087727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412150093469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412150097522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150101790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150115420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150159602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150160665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150161653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150175090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150189938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150190774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150191833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150207209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150261938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150274018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150340169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150340893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150342013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150344433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150349353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150350231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150351194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150354510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150359576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150360247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150361216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150365206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412150370869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412150406943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412150441038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150459088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150473446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412150480480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150487004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150490120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150492671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150493446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150493622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150495039
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412150496437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412150496728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412150508833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150511647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150517643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150558299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150560014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150560902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150562177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150567793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150581814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150582703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150583678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150603968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150621122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412150623822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412150645082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150721062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150722347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412150748066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150749934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150751094
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412150752343
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412150752942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412150772601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150774117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150774998
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412150777847
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412150778041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150786025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150786810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150788219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150800345
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412150805523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412150832099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150837224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150838009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150839089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150844255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150853618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150854446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150855821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150875753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412150888495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412150919561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412150921501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412150931863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150934326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150957810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150983601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150984531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412150985637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151014926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1412151167829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151263141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151263865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151264826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151275288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412151282418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412151282961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151285674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151286531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151287918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151292433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151307829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151308657
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412151313360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151324997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151333608
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412151347771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412151349314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151352178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151352995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151353958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151366980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412151376700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412151377620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151387633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151388809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151390009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151425826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412151434481
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412151435986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412151439088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412151441337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151442893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151443812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151444971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151452892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151464566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412151465455
