what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411551335053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551340527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551343033
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551345236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411551367138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411551385693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551386727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551388935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411551397329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411551399713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551419752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551420704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551421121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551424747
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1411551424757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551426589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551432371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551438969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551441599
