what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1411551924244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411551932301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551934569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551936966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551937368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551941940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411551948527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551949540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411551952459
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551954929
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551957131
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1411551963884
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411551966992
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552000064
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552001661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552017662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552018787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552019092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552022585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552026388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552029290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552030314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552032752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552036876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552038169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552038745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552041781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552048283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552049350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552052812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552058554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552059453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552061845
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552065588
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552072514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552243132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552245038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552250273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552285855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552288847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552299971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552303342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552364925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552366764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552370855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552393615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552451493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552453884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552455878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552459187
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552460759
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552464377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552482351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552483717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552484022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552489410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552507373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552508444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552508864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552512282
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552521739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552521949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552523626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552524860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552525166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552528155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552536195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552538282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552539289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552539889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552542564
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552552954
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552555330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552674673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1411552709178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1411552710136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1411552711161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552724866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552736495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552738606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552745179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552746341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552746896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552750256
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1411552753751
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552753935
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1411552756570
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552756733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552764374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552765626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552769506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552806340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552834939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552838769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552858574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411552873412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411552917818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552974085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411552976949
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552978531
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552983928
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411552988397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553001829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553002796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553003302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553006029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553011636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553012682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553013516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553015994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411553018858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1411553019050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553042393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553043490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553044338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553047228
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411553048885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553053632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553055141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553055456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553058801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1411553063703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553064724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553069155
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1411553075642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553089596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553094011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553236271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553237430
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411553237700
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1411553239041
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1411553239250
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1411553239250
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1411553239263
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1411553239273
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1411553239284
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1411553239296
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.1.0.r36x201109091215,"org.eclipse.wb.rcp.SWT_AWT",1411553239313
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.1.0.r36x201109091152,"org.eclipse.wb.rcp.databinding.emf",1411553239322
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.1.0.r36x201109091200,"org.eclipse.wb.rcp.databinding.xwt",1411553239332
stopped,bundle,org.eclipse.wb.rcp.databinding,1.1.0.r36x201109091152,"org.eclipse.wb.rcp.databinding",1411553239354
stopped,bundle,org.eclipse.wb.rcp.nebula,1.1.0.r36x201109091152,"org.eclipse.wb.rcp.nebula",1411553239364
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.1.0.r36x201109091152,"org.eclipse.wb.rcp.swing2swt",1411553239371
stopped,bundle,org.eclipse.wb.xwt,1.1.0.r36x201109091200,"org.eclipse.wb.xwt",1411553239397
stopped,bundle,org.eclipse.wb.rcp,1.1.0.r36x201109091152,"org.eclipse.wb.rcp",1411553239426
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1411553239426
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1411553239432
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1411553239441
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1411553239448
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1411553239456
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1411553239456
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1411553239456
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1411553239456
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1411553239463
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1411553239463
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.1.0.r36x201109091031,"org.eclipse.wb.core.databinding.xml",1411553239470
stopped,bundle,org.eclipse.wb.swing.databinding,1.1.0.r36x201109091143,"org.eclipse.wb.swing.databinding",1411553239480
stopped,bundle,org.eclipse.wb.core.databinding,1.1.0.r36x201109091012,"org.eclipse.wb.core.databinding",1411553239501
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.1.0.r36x201109091143,"org.eclipse.wb.swing.FormLayout",1411553239512
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.1.0.r36x201109091143,"org.eclipse.wb.swing.MigLayout",1411553239525
stopped,bundle,org.eclipse.wb.swing.java6,1.1.0.r36x201109091143,"org.eclipse.wb.swing.java6",1411553239533
stopped,bundle,org.eclipse.wb.swing.jsr296,1.1.0.r36x201109091143,"org.eclipse.wb.swing.jsr296",1411553239541
stopped,bundle,org.eclipse.wb.swing,1.1.0.r36x201109091143,"org.eclipse.wb.swing",1411553239578
stopped,bundle,org.eclipse.wb.core.ui,1.1.0.r36x201109091028,"org.eclipse.wb.core.ui",1411553239585
stopped,bundle,org.eclipse.wb.core.xml,1.1.0.r36x201109091031,"org.eclipse.wb.core.xml",1411553239613
stopped,bundle,org.eclipse.wb.layout.group,1.1.0.r36x201109091112,"org.eclipse.wb.layout.group",1411553239629
stopped,bundle,org.eclipse.wb.os.win32,1.1.0.r36x201109091012,"org.eclipse.wb.os.win32",1411553239629
stopped,bundle,org.eclipse.wb.swt,1.1.0.r36x201109091134,"org.eclipse.wb.swt",1411553239646
stopped,bundle,org.eclipse.wb.core,1.1.0.r36x201109091012,"org.eclipse.wb.core",1411553239646
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1411553239682
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1411553239695
